"","PC_1","PC_2","PC_3","PC_4","PC_5","PC_6","PC_7","PC_8","PC_9","PC_10","PC_11","PC_12","PC_13","PC_14","PC_15","PC_16","PC_17","PC_18","PC_19","PC_20","PC_21","PC_22","PC_23","PC_24","PC_25","PC_26","PC_27","PC_28","PC_29","PC_30","PC_31","PC_32","PC_33","PC_34","PC_35","PC_36","PC_37","PC_38","PC_39","PC_40","PC_41","PC_42","PC_43","PC_44","PC_45","PC_46","PC_47","PC_48","PC_49","PC_50"
"D30-8_16",22.9915198323311,9.51714022012928,14.0732962187885,-3.87283608038411,0.151088428548645,-1.3363640489951,-0.675312045895827,-2.84229524387775,10.952773855563,-6.68155895201525,2.24949734146631,1.83590726045663,0.808924376539239,-3.32063750745783,7.2818185834379,4.38713538762001,3.65075879662816,-1.85700187055025,-2.94704881097208,2.70524418806466,-2.55468293997513,0.816981540300088,-2.65076652793026,0.21481607314795,-8.22474694776408,-3.32062864433802,-4.10261616663775,0.879111709056522,3.43730934597733,-2.17957611956698,5.19648276987592,-3.11608593230673,-2.91831292601608,-3.44571667535613,1.64472362508557,0.209934940810606,5.99854437287331,-5.42289447311792,-2.60330541179136,-4.81422048924526,3.48286802717635,3.62564637890541,11.7117158205908,-2.79038700407104,1.89191171509837,0.455411201094852,-2.8786380757439,-1.74643222590232,-2.10258640413928,-4.27315438441665
"D30-8_22",9.12236868796116,7.25993243812336,6.16624234921909,-2.28894046549759,0.816770575297224,-3.05671050321421,0.768672459011012,-0.0852008800313112,-1.97025321965444,-2.99711265636276,-4.28685384020566,0.137947819660616,-3.19727717632731,0.487978068670342,-0.455824955457502,0.077224322499583,0.789497550313293,-1.47706184889575,-5.94749731668855,-1.88739731982327,-4.74765108585667,-2.03106214489827,-3.3927688594717,1.90704663435537,-2.40351137032305,3.59427194109576,1.69976038102523,-2.07564297021818,1.58950885542104,1.17634910097064,1.68005038370702,1.2480381795601,2.54540808636112,7.60873313880219,-1.02749510133041,0.822602598557559,5.80404601011508,-4.77229318576409,-0.151441378042854,2.93704627299771,-5.18668866864568,-1.15110086697791,-2.76072309775076,4.04140345718072,0.316594497546518,-1.19259246260502,2.25993648528089,3.91385707549573,1.02812499891535,-2.48586001729993
"D30-8_29",29.2647160067929,18.2418629488613,15.5707346764124,-4.39140988918741,0.372864270092635,-1.20360756872267,0.412872826171905,1.68737310010696,1.62461413174354,-5.84937723876503,-12.0977685052772,5.29648766019645,8.98470428686838,-1.07146292328944,11.9791680225294,-0.595735953560253,4.12528436048556,-1.16757522165007,-3.54594532762413,-1.51891843283396,-2.14662715171053,0.575600138628048,-0.231218097479664,0.532419378272945,-0.3048672579028,0.533129729702301,8.42764971495152,-4.50636707070881,3.56294742548873,-0.257476344105325,-0.667901955282468,1.62736289755593,1.22788001644268,-1.35156438807953,-4.68750768298129,2.66316430071244,-1.47379746547752,-2.35628184257128,-0.717681857799476,-1.49470616100802,-1.47012531902691,1.4435547634983,9.37925875466983,-3.56290129540081,-0.364938522579843,2.51136326651971,5.54878398858612,0.693287997676035,-0.474587058659462,-1.26023799632998
"D30-8_38",27.0563298857519,18.7623091886901,16.7183421972722,-5.9202900194505,0.367239564005048,-1.24755969838353,-0.125828645124506,1.18231350006186,-3.85507032458745,5.0099687454835,3.82035367966633,-3.24974279714398,-3.73636627095382,-1.06577103924213,-4.82898675217121,0.200348319690089,-1.82065841026736,-0.86784541413285,-0.13657696082444,2.00716478011439,-0.219522389441997,0.501815046525031,-3.86824419043008,2.85942346324951,-3.6057978050411,-0.854706640549981,3.39517125706348,-0.892374905070641,-0.59054340710426,2.52514447862783,-0.706033542970201,-0.0030767397874626,-0.293944474966066,0.732136859360948,-1.59876100671309,0.546114373913659,-3.92884886120105,-0.743417070707376,-3.03484394500047,-0.366455155052145,-1.88124733432662,-1.48074413602212,1.41343692610193,2.20854344730379,4.03163865424057,2.42187784955008,0.24727935183795,1.59985945250338,0.0327073059271736,2.50332704174151
"D30-8_82",21.2948654884547,16.5163968678495,12.4116807547746,-4.05305180017814,-0.300150067322978,-0.00866402486438623,1.43398724523932,2.34706390451375,-11.8212116249637,2.99294711828421,-2.37384752748555,-0.526101771092317,-3.81517981603063,1.20352684126624,-7.41484704607612,1.59863398238261,-0.874198930102437,-1.44144966000262,-3.12362201400716,-2.04904209827271,-0.467515091673425,0.103944324367925,-3.39978778542108,5.93849985412372,-3.46411646183106,3.22157997010901,3.03743850750496,1.60729898455537,-2.24451482863759,-0.614472660338593,6.71270950401936,-0.530367685295185,-1.29741330326999,3.1068490838333,-5.31051063361937,-3.97640718251622,1.4441743821796,-6.97436906967169,-4.05825770955551,-0.295231863587239,-7.31160082728607,0.637498442976293,0.137650687508357,1.42339713147827,0.22896227936036,4.04870704076214,-3.85727583375449,3.85869215635629,0.574784918067324,0.954073920553704
"D30-8_93",28.1098124926344,18.029695685767,18.3393052305699,-5.43867492140191,1.34086683056822,-1.86425511029957,0.958578247614564,1.92225948754742,-0.617745397066372,-2.24733641677434,0.81265304930709,-0.978470230915662,0.437997963741875,0.0512819959369718,1.02317776332095,-1.09288173758704,-2.70811800029816,1.48841311005448,1.10253474047718,0.589553170721283,1.09399256571025,-0.763152005627632,-1.23718219115148,1.74890198787334,-2.53156902854826,-2.95415511739514,-0.101133425991157,1.38572376270424,6.27003230467226,-1.13310697048417,-2.37804956632656,-2.66310623798117,1.90241751537627,0.496876639957843,0.252892108728895,-1.69509130081899,-1.26969420459073,-2.77923966675752,-3.18215566376935,-1.10278574273249,-2.05265311509148,-0.224507998457833,2.09981854850124,-0.775852588914405,5.21087833681786,4.08443394574568,-0.821312923178782,6.92357887692744,1.2372847202866,-4.590969133466
"D31-1_12",25.6093261025063,18.541510049183,13.2811395400069,-5.38883451830653,-0.200858211244885,-0.476671082680911,0.864878338739048,1.86262760345079,-8.85679514991296,2.97610007055047,-1.04607623544223,0.700003888390462,0.696377214089125,1.2193741991403,-0.652292220045583,0.0260871822642122,-2.3781497003342,2.524116571609,4.25608592364923,-0.701970122309281,0.736500869077419,-2.77514977595932,1.25861516504362,-4.06490314741473,-0.150910824210938,-4.47015312933802,-1.18282215502956,-2.42772481526041,4.01557888792843,-0.827183096964371,-3.40654294112831,-4.45524017446325,-0.665524271122318,-4.60948198449409,0.0814858519816629,0.139214031214727,-0.260713107784007,4.57791965708101,2.68230642316605,0.764827918351495,-3.37146226833005,0.232507498578416,-2.91686462374921,-0.697680552122952,-3.64748009191073,-1.69835692611242,4.08276679783276,-1.30237790195726,-1.82142872982408,3.31131755762816
"D31-1_16",18.7740371560113,12.5957208812582,11.0504202502252,-4.00839447260615,0.377014856772722,-2.79222655277328,-0.826351129307021,-1.40939887620592,1.95717445405126,5.47786605429533,10.2711629451009,-4.42923691610041,-5.18225326118817,-0.579394996434475,-4.56452041596413,-0.94898651343983,-3.74275708926099,-0.367117969400579,5.73619870310263,-0.129748047229541,0.989144396321295,-3.40891655184282,0.0759582328472121,-4.25479372997724,3.02987426617507,1.50089197892121,1.80825401398963,-1.56089357116107,-0.963340737090436,2.01755118464139,-3.21424033961448,1.09033094486477,3.81647110393456,-0.353030320143369,-1.19154453694647,1.2184813353467,-0.206412702523026,-0.198837882989308,-0.341762103296784,2.18617405406916,-2.38851048438493,-1.99689564379293,1.19622480419299,4.5503049070272,-1.8350065541032,0.434979779563076,-3.30631808510439,1.24057934794602,-2.00666959428991,1.72097533882852
"D31-1_50",19.0237744224947,13.9959433278584,12.4297404807756,-4.42581409097792,1.03436786254599,-2.97252865302096,0.19363267280888,-0.428277736201006,3.86355656919749,7.37485180307177,8.12792895296528,-4.10901504446237,-4.42257277976982,-0.584172764605422,-4.11632272924687,1.35248933012372,-0.791224955545143,-0.222949956343479,0.699342676429945,1.23357540774801,-1.95653584831076,-0.650583029866602,1.70313793092541,-4.70941196343192,0.950747414390111,1.08947494923171,2.68222003329381,0.0211466659504307,-1.35830271986681,0.450187236488665,-2.73622989582717,1.22018337994776,1.93233857696249,0.418251360567584,-1.88522015446489,0.283450993830054,-0.717732427088442,1.38276535788736,-1.5969156356385,2.49872257396121,-2.81693119593291,-0.518581536923676,0.717032783181495,4.34767997344902,-2.08529688034833,0.525275934051651,3.51648034100665,-0.762350653791725,-2.6095853036412,0.818903677340923
"D31-1_55",24.074406589232,10.8071274902961,16.9650341972428,-4.81789016681109,1.89034360220991,-2.64351965155984,-7.12220607490165,-1.01486234619618,7.73426698345667,-7.12175013115057,7.58375220910568,-0.323073163323301,7.0052934241834,-0.334307607106685,6.44242221825176,-2.93846501150195,-2.15092581840637,6.26557310588099,5.59090306863443,0.0684618734872788,2.41622734076638,4.25556492080945,-3.19657978869555,-3.85676027246669,3.82935893416425,1.37061075075603,-1.05379920893469,1.73580288865911,6.27828155434256,-4.6891628892521,0.690469994100404,2.1044395556301,2.84719632002661,-0.283497716447531,-0.493722128626332,-1.01630218161251,-1.42006335047561,-2.28412140462332,-2.02797922705075,0.270886591062686,0.184721533490011,3.30509831452742,1.10325994339543,-3.31812450090039,0.484135002304934,1.53467829816268,-0.216040048483543,1.69060146462067,0.788681125433348,-3.47051629695832
"D31-1_62",18.9619796919512,13.3826080089957,14.9179802690129,-5.39694373983854,0.321267977339837,-2.5705587133151,-1.4416542008321,-0.777435367536996,0.419848947136462,-6.78056756181761,6.17874298570886,-3.8662733192132,-6.83216584735233,2.63176132117771,-6.61829018855055,0.472952133385361,-2.35258374166384,0.0476988651470246,1.74511916960972,1.55578639703214,-0.982950168250911,-1.33092152508669,-0.064481442219574,0.343325913017319,1.08471074533711,-0.0741659708432524,1.76073476520923,0.849980876099679,-0.0157861503445364,-1.08950964620376,-0.894969159387679,1.62572088296164,2.99474537268675,2.88005823454571,-1.41751273248423,-3.58762197260618,1.5043375589364,-0.11258893621502,-1.1455100667075,2.49674641712913,-4.18673515257873,-1.11863288439149,-3.99748450660553,2.70303833216374,-0.0373573440323833,0.590847588776884,-0.358436334478928,3.48745943224175,1.15550903646576,0.701232423094636
"D31-1_72",25.199525396552,20.3830893752159,12.3240763326136,-5.41280378726114,1.22573518349102,-1.92656093568053,-0.467167547741824,0.593501220741776,6.87356646761079,26.8934898745549,3.35375426836165,1.04841196649606,9.80023027291877,-3.35286423050685,14.5669182300359,4.54454462604482,6.64059184365406,1.60537979199979,0.0562873029407349,-0.65604597919922,-3.27012296289539,-7.82885814040536,-5.24990678809558,3.36048790165972,2.88267608622659,4.26740260042472,5.23956346840715,-6.03894766326091,-4.30743738028876,5.42112433654461,4.88833943837503,-0.362695962589755,-0.0974236125542616,-2.62383866602434,-4.62460093978336,-3.35276061868988,0.676427543093106,2.57198784556298,2.63799372615678,0.726751547877433,-4.08662151449819,-2.73978593822456,-4.4005601681501,-8.76889969854826,-1.67116852388902,-2.2643176433408,-8.47959654039151,-8.8190721556832,4.96217010426432,0.133542633211313
"D31-1_76",27.4827140432764,14.0954633989082,18.0669981829951,-4.4793707496666,-0.295550628148314,-1.81513037460755,-0.37616023420815,-1.27949388943726,7.72985931680681,-11.1981382826858,7.15767966167509,-2.50066100475838,-3.70585860762637,-0.877330435549418,0.853199238247102,0.581968248685909,0.531314664792374,-0.248863958900862,1.10972957709702,2.63229448269339,-0.879097662132258,1.53735827484498,3.16475727094107,-3.76295629171837,-1.1230326561973,2.62618467362189,0.80603718438329,0.696199268556919,-1.3253186961101,-3.57305509282563,-1.15776416581843,2.58619980035449,5.63355960853446,5.36264561497162,-0.88598183533357,-2.57082537562563,1.09032329171311,-0.241644689977515,0.786438567241074,2.40046994562686,0.274168387288984,-0.298620781890557,-0.967308960977266,0.766067467240997,-0.683114453765088,-1.42475171859743,-1.89859512609125,0.925849554610705,0.384887021857979,-1.81046254685319
"D31-1_77",30.5689811452727,17.5211811145567,14.9105873036956,-1.26582099847932,1.90573923374594,0.394629129557226,1.58999036731273,0.686097465476659,6.49497554553679,-9.55864187328993,-16.2183996005539,6.93053094797246,17.1702077242397,1.62573835189595,24.7786091311249,0.915737349340862,5.26040539668737,3.93357384390384,5.79290491767107,-4.96053786877351,-5.57712315685635,-4.27681671448714,-1.43210390605187,-2.11457466570399,3.70057026540233,-1.61638648516689,9.78477946145487,-3.50766625255893,5.48250164845502,3.75591595995345,-4.48451049610225,5.25282531586155,3.88519894657093,-0.00417788428941751,-4.43039881097917,1.73572525118337,-1.03271062648953,-0.612435659420988,-0.034967822793936,0.422565102932065,-5.5512355067899,-0.574469070287348,-6.69065025310346,-0.362047934284004,1.87968276242115,3.08142324049803,0.448854413708023,8.09340723179407,-3.73812992672,-4.19234129598551
"D31-1_82",23.2228430864409,13.9326098769074,18.0258326640007,-4.59449429336028,-1.16134647362727,-4.06647953574317,-2.51492777093864,-0.281058522365156,-0.657555920819906,-10.0023225584729,9.64559080654812,-4.03739416796851,-6.13099403670525,0.121859647363442,-4.83727890617073,1.96095139259195,-5.50290582675804,0.644327572972805,6.37812963141906,0.513847261715462,-4.02309920005782,1.64527185746485,-1.48195623550374,1.18249053070092,0.610070026478627,-2.34993000571585,-1.17840796237945,3.11016178902949,2.93245073858056,-2.46413858832923,2.28090040786287,-4.58351914873744,-0.547127856418046,-1.81537354191016,4.81139737760595,-4.53117560285882,5.56270016374257,-5.34236467488694,-5.17551915948042,-0.412745795936212,0.25202770389022,-1.10401203683587,-4.49366545389237,0.58651979578124,2.73729636731479,3.28790830854261,-5.00901253172859,4.94867644651135,0.085649497328826,-3.14992873319554
"D31-1_83",23.1907958882076,19.0687698151958,16.094356544535,-6.58546175762248,1.92479691035894,-1.84352234111696,0.67423684012845,1.27981561193107,-3.60386807517134,27.7219269039559,12.9736120740354,-4.81018640105495,0.467258415364597,-0.710949633280163,-3.29606786857244,-0.924730246184723,-1.24384157533086,1.86623625575964,8.83924276003942,1.11505985112538,1.05331605029414,-3.71853731841567,-1.79045257401343,-1.34077070145754,5.33015629951491,-1.53888948006376,-0.974078385571463,0.168745226234303,1.11060254431283,1.78604705673361,-1.47636936337595,1.86306423819733,-1.45380105874497,-1.93839544962466,-0.0188158458125903,2.25346765325875,-4.59397921158941,-1.86627272078324,0.772354991304223,-1.7127629093695,-3.62482513555693,2.32065146087045,1.63190314482501,4.04316317670075,-0.947212715780935,0.392439875323395,7.77811182300599,0.976233162437619,-6.97048009643886,-0.0331745639892666
"D31-1_84",22.2350238324278,16.25895907077,16.7288242981248,-6.68600681238966,1.73362282002868,-1.40683439944762,-0.196530127018063,1.65000404761627,-6.10218740036638,15.4141243303749,8.21143591484784,-2.66722391367611,-2.25649717504818,-0.370069761302801,-3.99345101209093,1.00317180113831,-1.33748182466519,-0.266033984427332,2.19049002586608,-1.07863155532693,0.153130747722777,-4.72381717190716,-1.44051194452326,-0.156357336216411,1.2406830136813,-3.57381329760963,0.640892842550691,-4.69949619133531,1.78806868948459,4.33392976382682,-1.81731730313237,-2.33676356516583,-3.12130709002753,-2.97305997997631,-0.55452931357677,1.72336011869028,-1.42864803314833,-5.14899397194079,-2.18709832796091,0.668834016080954,-5.17827854077563,-0.367935899103584,0.849893126769489,1.27209537778986,-2.10674272312675,-1.37544022623453,1.6820949612945,-3.41945751563208,-5.08365070367754,0.265787726615713
"D31-1_90",24.0887988093927,15.9681644255923,17.4503484979461,-7.86089862513179,1.28589275691292,-2.90205763113457,1.62890530675308,3.3287101442155,-9.23818248796539,-3.96084618842206,0.633025373272166,-0.304214383417806,0.13077308284437,-1.89994663092233,-0.80034753977866,-0.138685416573823,-1.07282922980173,-0.404183234673441,-0.770390148099308,0.437657393809111,1.19472509148564,-0.459948448569352,1.32901898935641,-4.28707688354516,-0.314258370343341,-3.8264602232269,0.813203967479395,0.503674862010873,-0.735866971361519,-0.776427199291918,0.119192261580703,-1.65889856547698,-1.86773523907451,-4.5689037663969,2.19866525526747,3.99938477974378,3.95394836375501,-3.04064316183431,-4.01867027584105,2.29548873443263,1.56748565337296,-0.35224485874996,-3.63255436974272,-4.3004181107812,1.37499443451362,-3.88425775175238,3.66312378768547,-2.73636270307922,-1.00184055609676,-2.19547768247162
"D31-1_93",25.7978001769815,18.0060406571988,18.5109706566937,-6.6889703917226,0.534047732520905,-2.05260029265246,0.206677924599485,2.02907691785471,-6.39244111531529,-3.08700157516727,5.41948459099233,-1.59952687114284,-0.211923838505315,2.39701598684382,-2.42576986946009,-2.4437578410111,-3.53805254966246,1.31658982072468,1.38840278267796,0.314694725750436,2.64746782199545,0.181671789903534,2.02896634208012,0.15632495115412,4.32472337925637,-3.10528050717217,0.326215680677168,1.45765421080185,1.81465345874111,-1.6261048516706,-2.66987280522593,-0.683767138060529,0.020325710088678,-2.05109398738547,0.533277405482699,-1.40780887407202,2.93774350124744,-0.211956875688145,2.86415480326209,-0.998610070454417,-3.28887836073349,-1.22788006427673,-0.929896543743774,2.14182129028834,2.53532398726398,-0.491254294399357,-1.66428977937884,3.52558387033445,-1.0270415286371,-0.429583012147833
"D31-2_10",20.1755246932514,10.7473308972211,11.43073907861,-4.23256800345571,0.616672363913133,-1.26441482350002,-1.81051248002553,-2.07965426821872,16.2683054819655,0.144422774051686,12.2390967625792,-2.42242915566917,3.41736947385903,-2.78477963397443,3.71780308057433,-3.33770295069257,-4.04802377235046,-0.268182013490342,6.46776272332524,-0.620449124691525,-2.19153724101736,2.09974353688242,-0.334501622856298,-0.786236793855777,-2.44321039963216,-3.55179967969816,0.110946637224676,-1.94637685475986,4.22251143043897,-0.920818400331762,-1.89462666304967,-1.59159785127097,-0.951174492546182,-0.356793092834788,2.17679189502872,3.20086627125681,0.131324561888739,-1.73510602559954,-2.84730435952346,-2.01154980093107,2.4741718913385,2.45206317244234,3.09672543832141,-3.13131170762881,0.382036319218856,1.64549800385571,-0.701572481581361,1.44955885355035,2.58926326051433,-1.09971729106307
"D31-2_17",24.8278388063437,15.2669812215893,13.2550944716083,-4.75209429275455,0.407142839376501,-1.1684871840326,0.528320921290163,-1.29475560217862,4.76622392540732,-4.39752254373912,1.17189744398821,0.236467081077843,-1.18480558212267,-1.40721108124191,3.03552863157215,1.19689101604606,1.67661079109377,-0.271334679418874,2.09657726236984,0.50025032170565,0.779546917278461,-2.27594104295261,0.786047492671447,-5.07441842804815,1.16435145940017,2.77687966165151,0.193707448408222,2.12497191212862,-4.22498508619142,-1.19779130571286,-2.07062803854918,1.65124282474724,0.192351839656289,0.0999672292701233,-2.55439788144391,0.463023125546302,-2.82494531204249,4.33020045364635,3.7815802796434,2.60652417990456,0.726336320720069,-2.04863828179561,1.15562811833139,2.25106786469562,0.0210131578377878,-1.48799454025792,0.369067358649669,-1.59690959524213,0.902738186086352,0.252138143633391
"D31-2_20",19.5512997303199,13.2278645184831,13.5021632191014,-4.78740152135523,1.0178794122458,-3.07890212131739,1.32760702367664,0.213062452242015,-1.41068042994527,3.28772921965505,7.4066004241027,-2.82561219322804,-2.68573025527239,-0.654626122755206,-1.613324292626,0.292034451229237,-1.48903534563541,3.17090527689212,7.87712526812019,-1.82444211526458,1.76015534211184,-4.01332288770668,-0.541044670211895,-4.07053754717627,2.70236453517865,-0.52353892369561,1.07963859668565,-0.262405445301115,-1.2606314163089,-0.533767274874111,-3.49271865442883,0.70759317261978,1.5954635663082,-1.65732927644109,0.0457952335633818,-1.50088844944936,-0.630922695184079,-0.185992323817188,-2.75224266444609,4.07488564479537,-2.43449078086191,-1.19562750559795,-3.2069783702167,1.88486601154311,-0.616697539369219,1.58090961023696,0.492147400328287,0.693969335166397,-0.327030985210216,1.22389356565635
"D31-2_21",21.3621515965764,15.8327755564104,14.7112153976823,-5.05546010651223,-0.0298338656971058,-1.83196544089779,1.98389855785307,3.82557945772911,-16.8004550890238,-2.50713976947881,-1.63121187032944,0.663586218915419,1.53538381394255,2.80159410970452,-4.39136573438536,-1.64993450856288,-0.428834276177835,0.408515917277661,0.927258436822835,-2.63982680989895,3.93727888285559,-3.5712978945495,0.352134497907055,0.170230141879393,5.01069080644289,1.48708125512798,-0.766283576857112,2.55959109629232,-0.490205392673503,-1.84126260237555,5.11297997314688,-1.35501249907095,-1.002554823891,-4.54353767466198,-1.56199024585214,-2.20245657780294,2.53849636425848,-0.184320813202209,1.26929954035353,-0.389911758159294,-2.01315936906158,0.783413668805819,0.821981222996118,2.11584794813026,-0.111392080501534,-0.512927058897974,-3.06844341325414,1.36206760212486,0.458001584063862,1.5316383309177
"D31-2_35",26.4270629383272,14.7705287397691,15.3508331548413,-5.94685042461141,-0.018358583160519,-2.00673752178301,-0.263674830077502,0.584883622666949,0.0511850550350618,-6.84700633796636,2.8642455051337,-0.125710746013004,2.65531893890133,0.261995229047949,2.3967171271539,-2.00725541885379,-2.97209535681413,1.83170475169338,5.3400115833699,-0.0898283490510204,1.01415551367889,-0.0697584026424453,2.61612040835775,-3.72822303874562,3.04164905115628,-4.28451663877969,-2.48276456890863,-0.827064079526924,4.02931561400056,-3.28770048734052,-4.79735285686236,-1.29406281559908,-0.894739319840104,-3.76400775582033,3.20300117446324,1.82873124211885,-0.0313661743246917,-0.425601112491859,-0.239415049949547,-0.15391874148303,1.51000445045418,1.02048381119865,-1.46179624274135,-1.44967162371283,-0.440980226066439,-1.07222929110315,6.51902476606371,-2.02588531205851,-3.05107133917442,-1.96903535522077
"D31-2_37",24.7257369408401,17.4695158345707,13.4891831206334,-4.82518386062104,0.741561986761315,-1.55225275698274,-1.30191741784413,-0.831024707565276,4.41175382055039,4.52612306707108,4.26489662667139,0.322745208551486,-4.40654152722647,-0.304549592202586,-0.412580505357477,2.06654165353606,0.629370289243379,0.0198351013364931,1.67781568139229,2.69300635450051,-2.3058420830734,-4.10677708152728,2.41358185003136,-8.19025173470356,-3.3412302438968,1.53886524305566,4.30726916435926,-0.744713345611728,-6.49433676905845,-2.75351793126697,-0.481557014524293,0.519384730744663,-2.46677304327074,-1.59823794860739,-3.41181410454589,1.73560185127513,-0.41306839637556,2.18107023001577,2.2639058080486,3.86828292729359,-1.25617878524223,-1.86278121329616,-2.84195105886741,4.65770239540693,-1.87095590143986,-2.27837212898648,5.25197988205114,-1.27437337527281,-2.83706979700852,3.08004455055721
"D31-2_40",25.2721248522874,19.5062012794305,14.981832158882,-6.69285091867188,1.24376134791091,-1.98396303662678,-0.332392290324068,-1.65104711102449,4.46738298834589,20.8293977395118,8.98693561908408,-2.12242619054476,-0.741782309429402,-2.09885385001014,3.55244997333269,2.58512775599833,2.07061785892692,2.89237962517253,5.92791012263994,1.3078479011631,-0.338941089345026,-6.3274935685911,-0.632409662613687,-7.19262226738469,-0.0263636070931247,1.77522014737779,-2.13116949107038,0.950942765189966,-2.16734693121973,2.91525188610448,-4.55243232242056,0.694528609397983,-0.130809205412213,1.16273043321374,-3.1399662562702,-1.91298357841687,-3.0431808366439,4.50981628634418,3.96958720849613,0.945348688560039,-4.08265467214234,3.55885744597343,-1.96869795014383,2.73335565765685,-3.79667917378827,-1.72459891882132,3.32872103609277,-2.6181219462246,0.459881944306863,3.78095645972975
"D31-2_41",28.5915984351341,19.4094653773969,15.4538970884257,-3.99291355107515,0.657199277381393,-0.803619072913526,0.670991810514805,0.848365685032098,1.69575062939773,-7.67017147211062,-7.33644790359333,4.85423029770951,7.48154013386341,-1.11098597053157,11.6289541586516,-1.82052748280425,1.76282215433821,0.500609606070574,-0.488615902337494,-0.898831887513125,-1.37914854906154,0.0117673835256941,2.14516134108332,-1.14942705138566,4.28719039889018,6.68768047051348,12.0321817715804,-1.47208198457051,-2.78791054130154,-0.20114916875227,-1.3229411778745,6.54086033933484,3.70988644210758,2.46646408789151,-5.23456527046793,0.124196613593197,-2.48655269387601,3.29999925787829,4.72820041291598,2.2187769243908,-2.77463606916836,2.13134991063813,2.48606113743134,1.04981885304304,-0.0178901268787328,2.89176640465185,1.10872571766609,1.48434589683934,-0.042147854397934,1.14800695751922
"D31-2_54",25.305068326006,16.0930674322289,18.0803677460467,-6.55808795411335,-0.0309862375549288,-3.78031050874844,-1.61987802732423,-1.9160653153912,3.72583816716015,-1.83986481424704,13.3094970061814,-4.78609621260031,-7.90940838342461,-0.244914815272028,-5.96026362017576,1.5694964689687,-2.74540413309823,1.23064721358205,7.22481057046454,0.972464955836438,-2.00139560712881,0.662661192076401,0.365428179800901,-3.80365691573697,-2.35908843585018,-1.43156693607746,0.520604206033199,-0.476475224229035,0.828815874518726,-1.60200614908428,-1.31955518877979,-0.942671808947332,1.41660136822178,-0.918207396426068,-0.0395452290814499,-1.77561447654494,1.11855695430604,-0.554427013137627,-2.15245894239385,2.13461037695752,-3.92447893884449,-0.987385368606898,-4.92247580187186,2.42783776750246,-2.51798764662126,2.24000024595234,0.880838300487574,3.29085414850724,-1.43350625324241,2.8814562322312
"D31-2_59",18.4599192647414,15.0482200396902,13.423889142224,-4.68418906082733,1.39226331847181,-1.75934116032394,0.919584574280503,2.78430562548249,-13.081549038964,-2.83134012501809,-2.93551780751539,2.35073879260064,2.15885401304985,1.75020283342298,-1.21944600314469,-2.29052176898163,-0.74759021928747,0.662010416432077,-3.35117688753042,-0.67557644077743,2.84672577860024,0.174291141982113,0.0146450075482902,-0.544635043710932,2.82250980763052,1.40361109332923,2.36024245422298,2.26742156296109,1.02630484253031,-5.12953997137864,4.64500560109968,0.875598976457966,0.886544643085036,-1.35474462550296,-4.49343800196905,-0.812328511891979,0.668740508711243,-0.578891061276962,1.17245926268535,-1.86487272112373,-1.86065120001593,1.66616331171723,1.69030918707703,1.95404057438999,-2.4981948491098,-2.35839820278512,-2.83658803805804,-0.817136908674816,-1.2073438735672,1.34250112015723
"D31-2_62",21.0231888371722,8.62421684525199,12.0466744701743,-2.1733009122503,-1.05544139192021,0.63074689071087,-8.12843471124531,-3.78595898905543,11.6260122983794,-9.03374073336967,5.7454711683922,5.590504930113,15.1128522995503,5.66099886772008,13.1430708728903,-12.9325307558076,-9.65351500933737,-3.74476581779891,23.5158102644738,-4.16606233113417,-12.4981027430368,14.808522014745,-10.0053129782941,18.5738020028307,18.5478726771715,3.34483693546993,-1.85258756533718,3.35324845689442,3.45544290012869,0.902703860160697,11.5846130193033,0.285403373703557,-2.86453779548456,-0.893162863696391,4.35365255406959,-2.59015716948505,-2.32851482170218,4.17097952487016,-4.18163507946504,0.544189877282485,9.19996189985676,2.17131952132318,5.64890882225977,9.5784091304112,4.38366510595063,-2.39024007927478,2.69071055379968,-5.98264747251809,0.695517964438009,2.48038786375171
"D31-2_68",26.2539903575572,15.5382721315624,17.7610945095591,-5.58321748331049,-0.327216983476296,-2.3669102427749,-0.788791243072912,-0.942550141663562,4.18196985452918,-7.7584722800645,8.35260329404353,-3.33968084037619,-3.9938830981891,0.504317453372892,-3.0542721158958,-0.262710808344242,-3.2673574265636,0.340903607522234,1.56611442219933,0.839068300290066,2.26730869557795,-0.00858258654014185,0.401566269437212,0.504129147419681,2.02087129374937,1.22956951966427,-0.955924232140187,3.45402975327336,0.308988716480301,-3.15884106857521,-1.10822608460429,1.19932275634095,1.88248747903455,2.49285443551737,1.09660688623305,-1.2902883902824,1.55467945654173,1.60493472570674,-1.12989819857813,0.81140026751772,0.912638766414096,-1.52353000657115,-1.7508641657869,1.38875983372154,0.395896450067974,0.968070115072306,-1.29927842464647,1.57474562132445,1.85095117459157,-2.89847740423572
